timestamp,gyro_unfiltered_x,gyro_unfiltered_y,gyro_unfiltered_z,gyro_filtered_x,gyro_filtered_y,gyro_filtered_z
11053186,-0.10859966278076172,-0.09870529174804688,-0.12218952178955078,0.1121603399515152,-0.17827720940113068,0.03823501244187355
11053187,-0.3527402877807617,-0.15974044799804688,0.06091594696044922,0.08768099546432495,-0.1909908652305603,0.025271929800510406
11053188,-0.2917051315307617,-0.09870529174804688,0.24402141571044922,0.008450346998870373,-0.18584571778774261,0.0254738237708807
11053189,-0.10859966278076172,-0.15974044799804688,0.4881620407104492,-0.08027178794145584,-0.1728668212890625,0.06871675699949265
11053190,-0.10859966278076172,-0.22077560424804688,0.3050565719604492,-0.13758067786693573,-0.16406148672103882,0.1476736217737198
11053191,0.07450580596923828,-0.3428459167480469,-0.3052949905395508,-0.15197113156318665,-0.1730118840932846,0.1958373785018921
11053192,0.13554096221923828,-0.2818107604980469,-0.6715059280395508,-0.1228887140750885,-0.20030581951141357,0.13831499218940735
11053193,0.2576112747192383,-0.09870529174804688,-0.5494356155395508,-0.058082666248083115,-0.22313788533210754,-0.01688392646610737
11053194,0.19657611846923828,0.08440017700195312,-0.18322467803955078,0.023596880957484245,-0.21140579879283905,-0.18022030591964722
11053195,0.013470649719238281,0.20647048950195312,-0.06115436553955078,0.0900559350848198,-0.15386724472045898,-0.2723681628704071
11053196,-0.16963481903076172,-0.09870529174804688,-0.00011920928955078125,0.10860924422740936,-0.07878658920526505,-0.2815285921096802
11053197,-0.16963481903076172,-0.15974044799804688,-0.00011920928955078125,0.07483737170696259,-0.034273911267519,-0.23692181706428528
11053198,-0.23066997528076172,-0.3428459167480469,0.12195110321044922,0.010300511494278908,-0.04116534814238548,-0.16565582156181335
11053199,-0.16963481903076172,-0.4038810729980469,0.18298625946044922,-0.06027379259467125,-0.09459161013364792,-0.08035069704055786
11053200,-0.16963481903076172,-0.6480216979980469,0.12195110321044922,-0.11797884851694107,-0.1863866150379181,0.004564916715025902
11053201,0.07450580596923828,-0.7700920104980469,0.12195110321044922,-0.14462819695472717,-0.3110854923725128,0.07080406695604324
11053202,0.19657611846923828,-0.4649162292480469,-0.00011920928955078125,-0.12292980402708054,-0.43740350008010864,0.10718799382448196
11053203,0.19657611846923828,-0.09870529174804688,-0.12218952178955078,-0.058932069689035416,-0.5017894506454468,0.10528095811605453
11053204,0.13554096221923828,0.3285408020019531,-0.3663301467895508,0.016875354573130608,-0.4562595784664154,0.05673723667860031
11053205,0.07450580596923828,0.2675056457519531,-0.3052949905395508,0.07605540752410889,-0.311575710773468,-0.031126296147704124
11053206,0.13554096221923828,0.2675056457519531,-0.18322467803955078,0.11050626635551453,-0.1307465136051178,-0.12211459130048752
11053207,-0.10859966278076172,0.14543533325195312,-0.18322467803955078,0.1179909035563469,0.026044543832540512,-0.183771550655365
11053208,-0.16963481903076172,0.14543533325195312,-0.3052949905395508,0.08830679953098297,0.1308184713125229,-0.21962562203407288
11053209,-0.23066997528076172,0.023365020751953125,-0.18322467803955078,0.02611054666340351,0.17941346764564514,-0.24180477857589722
11053210,0.13554096221923828,0.08440017700195312,0.18298625946044922,-0.03215169534087181,0.18296487629413605,-0.23064051568508148
11053211,0.3186464309692383,-0.09870529174804688,0.4881620407104492,-0.03830890357494354,0.15526099503040314,-0.15164004266262054
11053212,0.2576112747192383,-0.09870529174804688,0.5491971969604492,0.013268234208226204,0.103219173848629,-0.005988413002341986
11053213,0.013470649719238281,-0.09870529174804688,0.3660917282104492,0.07527545839548111,0.04036381468176842,0.15682905912399292
11053214,-0.04756450653076172,0.2675056457519531,-0.24425983428955078,0.10281369090080261,0.0006827183533459902,0.2558097243309021
11053215,-0.2917051315307617,0.3285408020019531,-0.4884004592895508,0.08016147464513779,0.016324857249855995,0.22910714149475098
11053216,-0.2917051315307617,0.2675056457519531,-0.6104707717895508,0.01166397426277399,0.07599887996912003,0.08920613676309586
11053217,-0.16963481903076172,0.14543533325195312,-0.00011920928955078125,-0.07237246632575989,0.13786984980106354,-0.07492038607597351
11053218,0.19657611846923828,-0.037670135498046875,0.06091594696044922,-0.12038752436637878,0.16687913239002228,-0.16717791557312012
11053219,0.3796815872192383,-0.09870529174804688,0.3050565719604492,-0.0939604863524437,0.14903268218040466,-0.16201479732990265
11053220,0.19657611846923828,-0.09870529174804688,0.12195110321044922,-0.010457467287778854,0.09735684096813202,-0.09299776703119278
11053221,0.013470649719238281,0.08440017700195312,-0.18322467803955078,0.06881367415189743,0.04421021789312363,-0.025021756067872047
11053222,0.013470649719238281,0.20647048950195312,-0.12218952178955078,0.10603488236665726,0.022672541439533234,-0.003889101091772318
11053223,-0.16963481903076172,0.2675056457519531,0.06091594696044922,0.09881312400102615,0.04318011552095413,-0.009694128297269344
11053224,-0.23066997528076172,0.023365020751953125,0.4271268844604492,0.05135674774646759,0.08058185875415802,0.008927357383072376
11053225,-0.4137754440307617,0.023365020751953125,0.12195110321044922,-0.029655810445547104,0.0996810719370842,0.06428255140781403
11053226,-0.23066997528076172,0.023365020751953125,-0.06115436553955078,-0.12348534166812897,0.09499192982912064,0.10777965188026428
11053227,-0.23066997528076172,-0.09870529174804688,0.06091594696044922,-0.1978573352098465,0.07383731752634048,0.11207746714353561
11053228,0.07450580596923828,-0.15974044799804688,0.06091594696044922,-0.22641092538833618,0.034410081803798676,0.099119171500206
11053229,0.3186464309692383,-0.22077560424804688,-0.06115436553955078,-0.18774227797985077,-0.020806770771741867,0.0800652801990509
11053230,0.3186464309692383,-0.037670135498046875,-0.3052949905395508,-0.08654473721981049,-0.0736001506447792,0.03900415077805519
11053231,0.013470649719238281,-0.037670135498046875,-0.24425983428955078,0.023915940895676613,-0.10138149559497833,-0.03064446523785591
11053232,-0.23066997528076172,-0.037670135498046875,-0.18322467803955078,0.07913007587194443,-0.10328823328018188,-0.10431636869907379
11053233,-0.3527402877807617,0.023365020751953125,-0.12218952178955078,0.05474985018372536,-0.08930200338363647,-0.15510985255241394
11053234,-0.23066997528076172,0.08440017700195312,-0.06115436553955078,-0.02117101661860943,-0.06163328140974045,-0.17401599884033203
11053235,-0.4137754440307617,0.08440017700195312,0.24402141571044922,-0.11124639958143234,-0.02389397658407688,-0.15122561156749725
11053236,-0.3527402877807617,-0.09870529174804688,0.24402141571044922,-0.20010878145694733,0.0062029073014855385,-0.0811614915728569
11053237,-0.2917051315307617,-0.09870529174804688,0.06091594696044922,-0.2719770669937134,0.010093490593135357,0.004855000413954258
11053238,-0.16963481903076172,-0.3428459167480469,-0.00011920928955078125,-0.30814746022224426,-0.01933205872774124,0.06313506513834
11053239,-0.16963481903076172,-0.4649162292480469,-0.00011920928955078125,-0.306008517742157,-0.08786970376968384,0.0829414427280426
11053240,-0.10859966278076172,-0.4038810729980469,0.24402141571044922,-0.27697625756263733,-0.18270571529865265,0.08861816674470901
11053241,-0.04756450653076172,-0.2818107604980469,0.24402141571044922,-0.23162779211997986,-0.26734447479248047,0.10882354527711868
11053242,-0.04756450653076172,-0.15974044799804688,0.4271268844604492,-0.17817586660385132,-0.31164029240608215,0.15215547382831573
11053243,-0.04756450653076172,-0.15974044799804688,0.18298625946044922,-0.12778620421886444,-0.3110271990299225,0.20449672639369965
11053244,0.13554096221923828,0.14543533325195312,0.06091594696044922,-0.07975387573242188,-0.26873087882995605,0.2319008708000183
11053245,0.19657611846923828,0.5116462707519531,-0.24425983428955078,-0.02203456498682499,-0.16868841648101807,0.20538023114204407
11053246,0.13554096221923828,0.6337165832519531,-0.24425983428955078,0.04106079414486885,-0.00520870229229331,0.12344451993703842
11053247,0.07450580596923828,0.5116462707519531,-0.06115436553955078,0.08952602744102478,0.1818290799856186,0.023743076249957085
11053248,-0.16963481903076172,0.2675056457519531,0.06091594696044922,0.10214320570230484,0.32904550433158875,-0.0437728688120842
11053249,-0.23066997528076172,-0.15974044799804688,0.06091594696044922,0.06664503365755081,0.3816455900669098,-0.06329142302274704
11053250,-0.16963481903076172,-0.2818107604980469,-0.00011920928955078125,-4.478154733078554e-05,0.3216928243637085,-0.05278691649436951
11053251,0.07450580596923828,-0.4038810729980469,0.12195110321044922,-0.055690642446279526,0.1808445006608963,-0.029455062001943588
11053252,0.2576112747192383,-0.3428459167480469,0.06091594696044922,-0.06184883788228035,0.01212278287857771,0.0015114013804122806
11053253,0.2576112747192383,-0.2818107604980469,-0.06115436553955078,-0.014375409111380577,-0.13635802268981934,0.02488718181848526
11053254,0.3186464309692383,-0.09870529174804688,-0.18322467803955078,0.061977215111255646,-0.23059137165546417,0.020506668835878372
11053255,0.013470649719238281,0.023365020751953125,-0.3052949905395508,0.12999685108661652,-0.25541558861732483,-0.019241703674197197
11053256,-0.3527402877807617,0.14543533325195312,-0.3052949905395508,0.1391318440437317,-0.21618184447288513,-0.08594374358654022
11053257,-0.4137754440307617,0.20647048950195312,-0.18322467803955078,0.06693904846906662,-0.13297367095947266,-0.15359356999397278
11053258,-0.16963481903076172,0.20647048950195312,-0.00011920928955078125,-0.043192848563194275,-0.03222986310720444,-0.18951667845249176
11053259,0.3186464309692383,0.20647048950195312,-0.12218952178955078,-0.10942640900611877,0.06136389449238777,-0.1863134205341339
11053260,0.2576112747192383,-0.037670135498046875,-0.06115436553955078,-0.08835075795650482,0.12290792167186737,-0.16445843875408173
11053261,0.3186464309692383,-0.15974044799804688,0.12195110321044922,-0.008514759130775928,0.1291763335466385,-0.12901616096496582
11053262,0.07450580596923828,0.08440017700195312,0.5491971969604492,0.077041395008564,0.09584018588066101,-0.05401229485869408
11053263,0.07450580596923828,0.2675056457519531,0.4271268844604492,0.12991373240947723,0.07451841980218887,0.06884314119815826
11053264,-0.16963481903076172,0.3895759582519531,0.24402141571044922,0.13443008065223694,0.09682784974575043,0.19256240129470825
11053265,-0.16963481903076172,0.023365020751953125,-0.12218952178955078,0.09180568903684616,0.1392946094274521,0.25445765256881714
11053266,-0.23066997528076172,-0.09870529174804688,-0.18322467803955078,0.019783947616815567,0.15005075931549072,0.22947517037391663
11053267,-0.10859966278076172,-0.22077560424804688,-0.24425983428955078,-0.05340580642223358,0.10943851619958878,0.14103412628173828
11053268,-0.16963481903076172,-0.15974044799804688,-0.24425983428955078,-0.108033187687397,0.03697841241955757,0.029256189242005348
11053269,-0.16963481903076172,-0.09870529174804688,-0.3052949905395508,-0.14345112442970276,-0.034958336502313614,-0.07900438457727432
11053270,-0.16963481903076172,0.08440017700195312,-0.24425983428955078,-0.1657017320394516,-0.07646943628787994,-0.1683737188577652
11053271,0.013470649719238281,0.14543533325195312,0.06091594696044922,-0.16892363131046295,-0.07283160835504532,-0.2150670737028122
11053272,-0.04756450653076172,0.023365020751953125,0.3050565719604492,-0.1481141597032547,-0.03921327367424965,-0.18992072343826294
11053273,-0.10859966278076172,0.023365020751953125,0.3660917282104492,-0.1193256601691246,-0.00550064817070961,-0.09466365724802017
11053274,-0.10859966278076172,-0.09870529174804688,0.18298625946044922,-0.10037223994731903,0.010774810798466206,0.025944193825125694
11053275,0.013470649719238281,0.08440017700195312,-0.00011920928955078125,-0.08693757653236389,0.012655531987547874,0.1142391487956047
11053276,0.13554096221923828,-0.09870529174804688,0.06091594696044922,-0.061802200973033905,0.009925361722707748,0.14782412350177765
11053277,0.19657611846923828,-0.15974044799804688,-0.00011920928955078125,-0.015840798616409302,-0.005831356160342693,0.14267338812351227
11053278,0.3186464309692383,-0.2818107604980469,0.06091594696044922,0.048775944858789444,-0.04479678347706795,0.11942239105701447
11053279,0.07450580596923828,0.023365020751953125,-0.24425983428955078,0.1134597435593605,-0.08798636496067047,0.08029727637767792
11053280,0.07450580596923828,0.023365020751953125,-0.06115436553955078,0.14934661984443665,-0.1027584820985794,0.023690739646553993
11053281,-0.16963481903076172,-0.037670135498046875,-0.24425983428955078,0.14192341268062592,-0.08956604450941086,-0.03669925034046173
11053282,-0.04756450653076172,-0.15974044799804688,-0.12218952178955078,0.09767560660839081,-0.07631729543209076,-0.09062206000089645
11053283,-0.10859966278076172,-0.037670135498046875,-0.3052949905395508,0.04066625237464905,-0.07393259555101395,-0.13704533874988556
11053284,0.07450580596923828,0.3285408020019531,-0.18322467803955078,-0.003652617335319519,-0.05480571836233139,-0.1768452227115631
11053285,0.013470649719238281,0.3895759582519531,-0.12218952178955078,-0.022289471700787544,0.011260672472417355,-0.20041213929653168
11053286,-0.23066997528076172,0.2675056457519531,0.06091594696044922,-0.033303577452898026,0.10511542111635208,-0.1919371336698532
11053287,-0.2917051315307617,-0.15974044799804688,0.06091594696044922,-0.06669294089078903,0.16716143488883972,-0.14955773949623108
11053288,-0.2917051315307617,-0.15974044799804688,-0.12218952178955078,-0.12181946635246277,0.1570637822151184,-0.09832391142845154
11053289,0.07450580596923828,-0.22077560424804688,-0.3052949905395508,-0.16338592767715454,0.0908229649066925,-0.07753036171197891
11053290,0.13554096221923828,-0.2818107604980469,-0.3663301467895508,-0.15400967001914978,0.0007465124945156276,-0.10370129346847534
11053291,0.07450580596923828,-0.4649162292480469,-0.24425983428955078,-0.10159965604543686,-0.10132502764463425,-0.15658767521381378
11053292,0.013470649719238281,-0.22077560424804688,-0.3663301467895508,-0.043327536433935165,-0.19890791177749634,-0.210038423538208
11053293,-0.04756450653076172,0.023365020751953125,-0.18322467803955078,-0.004187782295048237,-0.2509355843067169,-0.25108790397644043
11053294,0.19657611846923828,0.2675056457519531,0.18298625946044922,0.02113574929535389,-0.22590748965740204,-0.25030696392059326
11053295,0.2576112747192383,0.08440017700195312,0.5491971969604492,0.05751671642065048,-0.1422598659992218,-0.16996848583221436
11053296,0.3796815872192383,0.023365020751953125,0.24402141571044922,0.11514788866043091,-0.0536646842956543,-0.028723690658807755
11053297,0.3186464309692383,0.20647048950195312,-0.12218952178955078,0.18385830521583557,0.015384232625365257,0.08825547248125076
11053298,0.3186464309692383,0.3285408020019531,-0.4273653030395508,0.24533867835998535,0.08178829401731491,0.10977008193731308
11053299,0.19657611846923828,0.4506111145019531,-0.3052949905395508,0.2834714353084564,0.1599791795015335,0.040944769978523254
11053300,0.13554096221923828,0.5116462707519531,-0.12218952178955078,0.2890067398548126,0.24924829602241516,-0.05397936701774597
11053301,-0.04756450653076172,0.4506111145019531,0.12195110321044922,0.2577791213989258,0.3359401822090149,-0.11043518781661987
11053302,0.013470649719238281,0.20647048950195312,-0.06115436553955078,0.1973394751548767,0.3912893235683441,-0.11502889543771744
11053303,-0.04756450653076172,-0.15974044799804688,-0.24425983428955078,0.1280544102191925,0.3787752687931061,-0.10734681785106659
11053304,0.013470649719238281,-0.09870529174804688,-0.24425983428955078,0.06720403581857681,0.292959600687027,-0.12038588523864746
11053306,0.07450580596923828,0.3285408020019531,0.18298625946044922,0.013650608249008656,0.13362112641334534,-0.10592661052942276
11053308,0.3186464309692383,-0.09870529174804688,0.06091594696044922,0.042007315903902054,0.11620565503835678,0.015709664672613144
11053310,0.19657611846923828,-0.09870529174804688,0.12195110321044922,0.15478086471557617,0.011409981176257133,0.09914048761129379
11053314,-0.04756450653076172,-0.4038810729980469,0.4271268844604492,-0.12678436934947968,-0.17008545994758606,0.17590314149856567
11053318,0.19657611846923828,0.14543533325195312,-0.00011920928955078125,-0.002765958197414875,-0.12291711568832397,0.16032329201698303
11053325,-0.2917051315307617,0.023365020751953125,0.12195110321044922,0.09302406758069992,0.40698787569999695,0.04488023370504379
11053327,-0.04756450653076172,0.08440017700195312,-0.4884004592895508,-0.1318449079990387,0.2605637311935425,0.055213507264852524
11053328,-0.04756450653076172,0.20647048950195312,-0.3052949905395508,-0.18095643818378448,0.18837320804595947,-0.03721342608332634
11053329,0.13554096221923828,0.3285408020019531,-0.12218952178955078,-0.1720486730337143,0.15620848536491394,-0.1321384757757187
11053330,0.013470649719238281,0.14543533325195312,-0.06115436553955078,-0.12498737126588821,0.15811116993427277,-0.18261924386024475
11053332,-0.10859966278076172,-0.2818107604980469,0.24402141571044922,-0.043362174183130264,0.1266462802886963,-0.14365118741989136
11053334,-0.04756450653076172,-0.037670135498046875,0.3050565719604492,-0.045278895646333694,-0.010791590437293053,0.05472546070814133
11053342,-0.04756450653076172,0.14543533325195312,-0.12218952178955078,0.1727134734392166,0.02773057296872139,-0.12963654100894928
11053344,-0.16963481903076172,-0.22077560424804688,-0.06115436553955078,0.04210080951452255,0.0239810012280941,-0.14210514724254608
11053346,0.07450580596923828,-0.09870529174804688,0.18298625946044922,-0.0633368194103241,-0.07650425285100937,-0.0626329630613327
11053348,0.07450580596923828,0.08440017700195312,0.3050565719604492,-0.011008098721504211,-0.09156346321105957,0.10217101871967316
11053349,0.07450580596923828,0.023365020751953125,0.18298625946044922,0.03025849536061287,-0.05565766245126724,0.17643624544143677
11053351,0.013470649719238281,-0.037670135498046875,-0.5494356155395508,0.07281333208084106,-0.025999365374445915,0.11673702299594879
11053356,-0.04756450653076172,-0.15974044799804688,0.3050565719604492,0.08444040268659592,-0.03208698332309723,-0.1157134622335434
11053359,-0.16963481903076172,-0.22077560424804688,-0.18322467803955078,-0.03112691640853882,-0.13766241073608398,0.1409306824207306
11053361,0.07450580596923828,-0.22077560424804688,-0.06115436553955078,-0.09540582448244095,-0.1817561686038971,0.040487147867679596
11053362,0.19657611846923828,-0.09870529174804688,-0.06115436553955078,-0.07755868881940842,-0.1843237429857254,-0.025764403864741325
11053364,0.07450580596923828,-0.09870529174804688,-0.24425983428955078,0.037637632340192795,-0.15688367187976837,-0.10118679702281952
11053366,-0.23066997528076172,-0.2818107604980469,-0.00011920928955078125,0.03957511857151985,-0.13795599341392517,-0.1463863104581833
11053369,0.013470649719238281,0.023365020751953125,-0.06115436553955078,-0.14516334235668182,-0.0991566851735115,-0.14712731540203094
11053375,0.3186464309692383,-0.09870529174804688,0.12195110321044922,-0.02042543515563011,-0.20846711099147797,-0.026076877489686012
11053377,0.13554096221923828,-0.037670135498046875,-0.12218952178955078,0.0896705910563469,-0.15642039477825165,-0.015401371754705906
11053379,0.07450580596923828,-0.09870529174804688,-0.3663301467895508,0.12915773689746857,-0.08310750126838684,-0.11381040513515472
11053380,0.07450580596923828,0.023365020751953125,-0.24425983428955078,0.11871013790369034,-0.06681328266859055,-0.19121111929416656
11053381,0.07450580596923828,0.20647048950195312,-0.18322467803955078,0.1054149866104126,-0.03934356942772865,-0.2418823540210724
11053382,-0.04756450653076172,0.023365020751953125,-0.18322467803955078,0.087541364133358,0.0026317809242755175,-0.2587948143482208
11053383,-0.04756450653076172,0.023365020751953125,-0.24425983428955078,0.05945151671767235,0.035548608750104904,-0.25598350167274475
11053384,-0.10859966278076172,0.023365020751953125,-0.06115436553955078,0.023073555901646614,0.049489300698041916,-0.24117490649223328
11053385,0.013470649719238281,0.14543533325195312,0.18298625946044922,-0.010667875409126282,0.057156194001436234,-0.19785752892494202
11053400,0.2576112747192383,0.3285408020019531,-0.4884004592895508,0.12590305507183075,0.14748413860797882,0.013152551837265491
11053401,0.19657611846923828,0.08440017700195312,-0.3052949905395508,0.12429382652044296,0.17041528224945068,-0.04613190516829491
11053403,0.013470649719238281,-0.22077560424804688,0.18298625946044922,0.1585799753665924,0.12124568223953247,-0.15516941249370575
11053404,-0.04756450653076172,-0.037670135498046875,-0.06115436553955078,0.1481725573539734,0.04890431836247444,-0.1338779777288437
11053406,-0.23066997528076172,0.2675056457519531,-0.12218952178955078,0.04406653717160225,0.015130252577364445,-0.08663070201873779
11053408,-0.23066997528076172,-0.15974044799804688,0.3050565719604492,-0.12458781898021698,0.08274522423744202,-0.03522585332393646
11053409,0.07450580596923828,-0.09870529174804688,0.12195110321044922,-0.17852242290973663,0.06364434212446213,0.0300347488373518
11053410,0.13554096221923828,-0.15974044799804688,-0.18322467803955078,-0.16962018609046936,0.018661044538021088,0.07346045970916748
11053411,0.13554096221923828,0.08440017700195312,-0.3052949905395508,-0.11174709349870682,-0.022303912788629532,0.055899348109960556
11053412,0.07450580596923828,0.023365020751953125,-0.06115436553955078,-0.04046868532896042,-0.03683948144316673,-0.002493638312444091
11053413,0.13554096221923828,0.2675056457519531,0.18298625946044922,0.021434154361486435,-0.01880057156085968,-0.042036522179841995
11053414,0.19657611846923828,0.2675056457519531,0.3660917282104492,0.07293454557657242,0.03163982555270195,-0.022777032107114792
11053416,0.4407167434692383,0.14543533325195312,0.5491971969604492,0.19420577585697174,0.17748451232910156,0.1525735855102539
11053417,0.19657611846923828,0.08440017700195312,0.18298625946044922,0.2588108777999878,0.21537025272846222,0.25086501240730286
11053418,0.013470649719238281,0.023365020751953125,0.06091594696044922,0.28191614151000977,0.20983539521694183,0.2979431450366974
11053419,-0.16963481903076172,0.2675056457519531,-0.12218952178955078,0.24374409019947052,0.18678276240825653,0.2745431363582611
11053420,0.07450580596923828,0.14543533325195312,-0.12218952178955078,0.1684006154537201,0.17344680428504944,0.19827374815940857
11053421,0.013470649719238281,-0.22077560424804688,-0.12218952178955078,0.09994131326675415,0.1504565179347992,0.1016293466091156
11053422,0.07450580596923828,-0.4649162292480469,-0.18322467803955078,0.05594733729958534,0.07627850770950317,0.009982115589082241
11053425,0.19657611846923828,-0.09870529174804688,-0.3663301467895508,0.00307154911570251,-0.23362192511558533,-0.18486621975898743
11053426,0.3796815872192383,0.023365020751953125,-0.4884004592895508,0.041164085268974304,-0.23427994549274445,-0.2451702058315277
11053427,0.3186464309692383,-0.09870529174804688,-0.00011920928955078125,0.11110151559114456,-0.19832369685173035,-0.29155442118644714
11053428,0.19657611846923828,0.023365020751953125,0.3660917282104492,0.1809796392917633,-0.15099504590034485,-0.2662203907966614
11053429,0.013470649719238281,0.14543533325195312,0.4271268844604492,0.21540886163711548,-0.09554404765367508,-0.1511603146791458
11053430,-0.04756450653076172,0.3285408020019531,0.24402141571044922,0.20070981979370117,-0.020989662036299706,0.0008747121319174767
11053431,-0.10859966278076172,0.20647048950195312,0.3050565719604492,0.1476672738790512,0.06609667837619781,0.13177722692489624
11053432,0.013470649719238281,0.08440017700195312,0.4271268844604492,0.08273907005786896,0.13482961058616638,0.2309471219778061
11053433,0.07450580596923828,-0.15974044799804688,0.5491971969604492,0.035209015011787415,0.15369638800621033,0.3159206211566925
11053434,0.013470649719238281,-0.22077560424804688,0.12195110321044922,0.013453157618641853,0.11358466744422913,0.3754165768623352
11053435,-0.23066997528076172,-0.4038810729980469,-0.24425983428955078,-0.005690396297723055,0.026527341455221176,0.3607218265533447
11053436,-0.4137754440307617,0.023365020751953125,-0.3663301467895508,-0.05380462855100632,-0.06755396723747253,0.25312185287475586
11053438,-0.16963481903076172,0.20647048950195312,-0.06115436553955078,-0.21569393575191498,-0.08802784979343414,-0.0583542138338089
11053439,-0.04756450653076172,0.023365020751953125,-0.06115436553955078,-0.2522934079170227,-0.03358779102563858,-0.1466633528470993
11053440,0.13554096221923828,-0.09870529174804688,0.3050565719604492,-0.2296997457742691,0.006511502433568239,-0.15742218494415283
11053441,0.2576112747192383,0.023365020751953125,0.3050565719604492,-0.1540067344903946,0.01808011159300804,-0.09426755458116531
11053442,0.2576112747192383,-0.09870529174804688,0.18298625946044922,-0.04645659402012825,0.013482256792485714,0.004847504198551178
11053444,0.2576112747192383,-0.22077560424804688,-0.18322467803955078,0.17077496647834778,-0.035508085042238235,0.08832301199436188
11053445,0.013470649719238281,-0.15974044799804688,-0.06115436553955078,0.2316257357597351,-0.07681815326213837,0.0517302006483078
11053446,-0.23066997528076172,-0.15974044799804688,0.12195110321044922,0.22129733860492706,-0.1152520477771759,0.015718799084424973
11053447,0.013470649719238281,0.023365020751953125,0.3660917282104492,0.15534275770187378,-0.13391664624214172,0.020426366478204727
11053448,0.3186464309692383,0.14543533325195312,0.18298625946044922,0.09954190254211426,-0.11688905209302902,0.06681665033102036
11053449,0.2576112747192383,0.14543533325195312,-0.00011920928955078125,0.09563514590263367,-0.06574000418186188,0.11106841266155243
11053450,-0.10859966278076172,-0.15974044799804688,-0.06115436553955078,0.10952446609735489,-0.01569499261677265,0.11794616281986237
11053451,-0.16963481903076172,-0.3428459167480469,-0.06115436553955078,0.09018386900424957,-0.01203122828155756,0.091095469892025
11053452,0.07450580596923828,-0.15974044799804688,-0.00011920928955078125,0.04680662602186203,-0.05437969043850899,0.052611395716667175
11053453,0.07450580596923828,0.2675056457519531,-0.12218952178955078,0.019321773201227188,-0.08338645845651627,0.015507245436310768
11053454,-0.10859966278076172,0.4506111145019531,-0.24425983428955078,0.007540359627455473,-0.044165853410959244,-0.028149833902716637
11053455,-0.16963481903076172,0.3895759582519531,-0.3663301467895508,-0.014053555205464363,0.05516050010919571,-0.0894990935921669
11053456,-0.10859966278076172,0.14543533325195312,-0.4884004592895508,-0.04775136709213257,0.15727217495441437,-0.1707542985677719
11053458,0.013470649719238281,-0.09870529174804688,-0.18322467803955078,-0.04681215062737465,0.2306572049856186,-0.29954761266708374
11053459,0.19657611846923828,-0.037670135498046875,0.18298625946044922,-0.01019859965890646,0.1923181116580963,-0.28717419505119324
11053460,0.19657611846923828,-0.22077560424804688,-0.00011920928955078125,0.03751697391271591,0.11976075172424316,-0.2196723371744156
11053461,0.6238222122192383,-0.037670135498046875,0.18298625946044922,0.1100444570183754,0.03813190385699272,-0.12906663119792938
11053462,0.5017518997192383,-0.037670135498046875,0.12195110321044922,0.21517938375473022,-0.024448687210679054,-0.03818603232502937
11053463,0.19657611846923828,0.20647048950195312,0.3050565719604492,0.311319500207901,-0.0464036650955677,0.04732246696949005
11053464,-0.2917051315307617,0.3895759582519531,0.18298625946044922,0.3289821445941925,-0.013354885391891003,0.1228572428226471
11053465,-0.4137754440307617,0.4506111145019531,-0.00011920928955078125,0.24002917110919952,0.07161929458379745,0.16828595101833344
11053466,-0.4748106002807617,0.20647048950195312,0.06091594696044922,0.07845193147659302,0.16926664113998413,0.17081567645072937
11053467,-0.4137754440307617,0.023365020751953125,0.12195110321044922,-0.09747441112995148,0.2269716113805771,0.15178033709526062
11053468,-0.4137754440307617,-0.09870529174804688,-0.06115436553955078,-0.2451789677143097,0.2205963432788849,0.12565158307552338
11053469,-0.23066997528076172,-0.15974044799804688,-0.24425983428955078,-0.340485543012619,0.16135674715042114,0.07833036780357361
11053470,-0.2917051315307617,-0.4038810729980469,-0.24425983428955078,-0.3783572316169739,0.064523845911026,0.003977532498538494
11053471,-0.23066997528076172,-0.4649162292480469,0.06091594696044922,-0.37536197900772095,-0.06108623370528221,-0.06431834399700165
11053472,-0.10859966278076172,-0.4649162292480469,0.3050565719604492,-0.3443736732006073,-0.19456477463245392,-0.07761362195014954
11053473,0.13554096221923828,-0.15974044799804688,0.18298625946044922,-0.2799952030181885,-0.2960200905799866,-0.030433308333158493
11053474,0.013470649719238281,-0.09870529174804688,-0.12218952178955078,-0.18854935467243195,-0.3320324122905731,0.02370528131723404
11053475,-0.10859966278076172,-0.09870529174804688,-0.24425983428955078,-0.10629697144031525,-0.3095041811466217,0.0318567268550396
11053476,-0.2917051315307617,-0.22077560424804688,-0.24425983428955078,-0.06908482313156128,-0.2651577293872833,-0.009453991428017616
11053477,-0.23066997528076172,-0.4038810729980469,-0.18322467803955078,-0.0806002989411354,-0.23797355592250824,-0.07028351724147797
11053478,-0.04756450653076172,-0.4038810729980469,-0.12218952178955078,-0.10832437127828598,-0.24677154421806335,-0.121040940284729
11053479,0.013470649719238281,-0.3428459167480469,-0.00011920928955078125,-0.11637890338897705,-0.27727383375167847,-0.14340035617351532
11053480,-0.04756450653076172,-0.15974044799804688,0.3050565719604492,-0.10201077163219452,-0.29874375462532043,-0.11951074004173279
11053481,-0.2917051315307617,-0.037670135498046875,0.18298625946044922,-0.09334453195333481,-0.2864687442779541,-0.049126945436000824
11053482,-0.2917051315307617,-0.15974044799804688,0.18298625946044922,-0.11442265659570694,-0.24578428268432617,0.03395119309425354
